English,Irish,Scottish Gaelic,Notes
Gael,gaGael,gdG�idheal,Pre 1950s Gaedheal in Irish
Scotland,"gaAlba, Albain",gdAlba,
Ireland,"ga�ire, �irinn","gd�irinn, gd�ire",
day,gal�,"gdlatha, l�",
night,gao�che,gdoidhche,Pre 1950s gaoidhche in Irish
inside,gaisteach,gda-steach,
school,gascoil,gdsgoil,Pre 1950s gasgoil/scoil in Irish
child,gap�iste/leanbh,gdp�iste/leanabh,
without,gagan,gdgun,
authority,ga�dar�s,gd�ghdarras,Pre 1950s gaughdar�s in Irish
office,gaoifig,gdoifis,
star,gar�alt(a),gdreul,"Pre 1950s gar�alt(a), reult(a) in Irish"
hotel,"ga�st�n, teach/tigh �sta",gdtaigh-�sda[7],"Pre 1950s ga�st�n/�sd�n, teach/tigh �sta/�sda  in Irish"
house,"gateach (nom-acc), gatigh (dat); Munster gatigh",gdtaigh,In biblical Gaelic tigh
town,gabaile,gdbaile,
news,ganuacht; Ulster ganuaidheacht,gdnaidheachd,
open,gaoscail,gdfosgail,Also foscail in Ulster Irish
year,gabliain,gdbliadhna,Pre-1950s gabliadhain in Irish. The form gabliadhna (gabliana today) is used as a special plural form following numerals; the regular plural is blianta). Some eastern Scottish Gaelic dialects use the form gdbliadhn.[8]
radio,garaidi�,gdradio,Also gar�idi� and gdr�idio in spoken Irish and Scottish Gaelic
report,gaaithris,gdaithris,
king,gar�,gdr�gh,Pre-1950s genitive gar�ogh and dative gar�gh in Irish
government,garialtas,gdriaghaltas,Pre-1950s gariaghaltas in Irish
parliament,gaparlaimint,gdp�rlamaid,
island,"gaoile�n, inis","gdeilean, inis",
river,"gaabhainn, Munster gaabha, dative gaabhainn",gdabhainn,
bridge,gadroichead,gddrochaid,
water,gauisce,gduisge,
whisk(e)y,gauisce beatha,gduisge-beatha,
God,gaDia,gdDia,
church,gaeaglais,gdeaglais,"In Irish, gaeaglais is a Roman Catholic house of worship; a Protestant house of worship is called a gateampall (temple). As Gaeilge 's�ip�al' is also used as it can mean chapel as well."
prayer,gaurna�,gd�rnaigh,Also gaurnaighe in Irish.
black,gadubh,gddubh,
white,gab�n,gdb�n,
